Date,index,Custom_Week_Number,Sales_Volume,Inventory_Our_Company,Unit_Price_Our_Company,Unit_Price_Competitor,Day_of_Week,Week_of_Year,Week_Number,Adjusted_Unit_Price_Competitor,Cost_Price
2021-12-01,0,47,97,477,54.08179243,58.88222398,Wednesday,Week 48,Week 48,19.54277755,15
2021-12-02,1,48,167,474,45.35507024,44.65529304,Thursday,Week 48,Week 48,52.31824477,15
2021-12-03,2,48,117,217,45.35507024,44.65529304,Friday,Week 48,Week 48,37.24324621,15
2021-12-04,3,48,153,183,45.35507024,44.65529304,Saturday,Week 48,Week 48,48.35092797,15
2021-12-05,4,48,59,261,45.35507024,44.65529304,Sunday,Week 48,Week 49,52.83982461,15
2021-12-06,5,48,71,460,45.35507024,44.65529304,Monday,Week 49,Week 49,48.83227934,15
2021-12-07,6,48,86,328,45.35507024,44.65529304,Tuesday,Week 49,Week 49,40.2814386,15
2021-12-08,7,48,137,351,45.35507024,44.65529304,Wednesday,Week 49,Week 49,48.41696397,15
2021-12-09,8,49,120,221,44.41500565,43.84146425,Thursday,Week 49,Week 49,44.59320591,15
2021-12-10,9,49,138,426,44.41500565,43.84146425,Friday,Week 49,Week 49,45.78858837,15
2021-12-11,10,49,190,387,44.41500565,43.84146425,Saturday,Week 49,Week 49,39.10582446,15
2021-12-12,11,49,108,113,44.41500565,43.84146425,Sunday,Week 49,Week 50,44.18115759,15
2021-12-13,12,49,89,427,44.41500565,43.84146425,Monday,Week 50,Week 50,40.86454905,15
2021-12-14,13,49,137,284,44.41500565,43.84146425,Tuesday,Week 50,Week 50,49.37021088,15
2021-12-15,14,49,138,252,44.41500565,43.84146425,Wednesday,Week 50,Week 50,47.80831271,15
2021-12-16,15,50,131,179,33.5177963,27.12325174,Thursday,Week 50,Week 50,28.88567641,15
2021-12-17,16,50,75,141,33.5177963,27.12325174,Friday,Week 50,Week 50,33.03604881,15
2021-12-18,17,50,127,374,33.5177963,27.12325174,Saturday,Week 50,Week 50,35.16101606,15
2021-12-19,18,50,122,140,33.5177963,27.12325174,Sunday,Week 50,Week 51,38.52953768,15
2021-12-20,19,50,59,307,33.5177963,27.12325174,Monday,Week 51,Week 51,33.30921273,15
2021-12-21,20,50,198,367,33.5177963,27.12325174,Tuesday,Week 51,Week 51,31.8456989,15
2021-12-22,21,50,165,266,33.5177963,27.12325174,Wednesday,Week 51,Week 51,39.75827899,15
2021-12-23,22,51,129,211,28.56751169,26.12325174,Thursday,Week 51,Week 51,37.63265466,15
2021-12-24,23,51,132,449,28.56751169,26.12325174,Friday,Week 51,Week 51,30.15512724,15
2021-12-25,24,51,149,229,28.56751169,26.12325174,Saturday,Week 51,Week 51,32.26416573,15
2021-12-26,25,51,79,323,28.56751169,26.12325174,Sunday,Week 51,Week 52,32.67204568,15
2021-12-27,26,51,197,474,28.56751169,26.12325174,Monday,Week 52,Week 52,32.16092591,15
2021-12-28,27,51,197,400,28.56751169,26.12325174,Tuesday,Week 52,Week 52,38.38003819,15
2021-12-29,28,51,192,316,28.56751169,26.12325174,Wednesday,Week 52,Week 52,35.62440407,15
2021-12-30,29,52,82,481,12.56589985,18.39374996,Thursday,Week 52,Week 52,18.96357394,15
2021-12-31,30,52,59,124,12.56589985,18.39374996,Friday,Week 52,Week 52,19.39160473,15
2022-12-01,31,48,177,167,48.35507024,44.65529304,Thursday,Week 48,Week 48,18.89283737,18
2022-12-02,32,48,82,359,48.35507024,44.65529304,Friday,Week 48,Week 48,12.09689812,18
2022-12-03,33,48,81,334,48.35507024,44.65529304,Saturday,Week 48,Week 48,23.60926676,18
2022-12-04,34,48,164,304,48.35507024,44.65529304,Sunday,Week 48,Week 49,15.96079774,18
2022-12-05,35,48,78,391,48.35507024,44.65529304,Monday,Week 49,Week 49,11.65842927,18
